timestamp,machine_id,temperature,vibration,energy_kwh,production_units,failure,status
2025-09-21 05:57:24.315715,MX-02,71.21116442597,1.0871462727131653,126.2711088104306,78.54085012089318,0,Operando
2025-09-21 06:57:24.315715,MX-02,76.95628302864904,2.5616309153467975,125.164976072152,56.232420261467695,0,Operando
2025-09-21 07:57:24.315715,MX-03,69.3794145765707,6.538252133149021,135.07224981196964,31.84707210554217,0,Operando
2025-09-21 08:57:24.315715,MX-02,62.360537395567924,3.1465112719602044,122.83257905291721,44.82483013253197,0,Operando
2025-09-21 09:57:24.315715,MX-01,82.49750342523252,3.3592203114408927,131.2106032224389,64.49440470719524,0,Operando
2025-09-21 10:57:24.315715,MX-02,80.28872447214292,5.760685212095444,143.78394666060512,46.6749079069719,0,Operando
2025-09-21 11:57:24.315715,MX-03,64.2464238293663,4.486007712422704,128.7497503004337,53.155420613061494,0,Operando
2025-09-21 12:57:24.315715,MX-02,76.13824683147116,5.288813645451488,156.355638174723,38.10083946045377,1,Falha
2025-09-21 13:57:24.315715,MX-03,68.98215137669195,5.720396756525231,129.22268761014715,42.599279497168276,0,Operando
2025-09-21 14:57:24.315715,MX-02,73.58092329198635,2.0434810999552147,131.10052140904617,60.053190716774445,0,Operando
2025-09-21 15:57:24.315715,MX-02,73.76534477408096,2.2017194861869416,132.847135578224,62.44015235543665,0,Operando
2025-09-21 16:57:24.315715,MX-02,70.59355319810207,1.8481847857559848,119.33812188691451,60.215708623493505,0,Operando
2025-09-21 17:57:24.315715,MX-01,67.29740600648162,2.299023712469099,132.77013470491897,54.57994796031555,0,Operando
2025-09-21 18:57:24.315715,MX-01,67.85675368610245,3.264634643940625,127.32134004043031,52.23405946862236,0,Operando
2025-09-21 19:57:24.315715,MX-01,66.50284850711255,3.4407363855053728,110.2848010481191,63.486994173661905,0,Operando
2025-09-21 20:57:24.315715,MX-02,67.00906675061734,8.605122337433608,151.29960395950775,37.04821836788657,1,Falha
2025-09-21 21:57:24.315715,MX-01,71.59693025970387,4.338563519856631,127.03832164257331,56.31868676230678,0,Operando
2025-09-21 22:57:24.315715,MX-02,67.7054400653355,3.311916560703047,122.17681415219764,51.359090891923834,0,Operando
2025-09-21 23:57:24.315715,MX-03,76.09231239427572,1.527914290073068,135.74234696992383,46.165401927303975,0,Operando
2025-09-22 00:57:24.315715,MX-01,80.92347693201556,2.847876840501344,134.32042482136578,55.46986679668765,0,Operando
2025-09-22 01:57:24.315715,MX-02,68.51968055177974,10.512632644121927,159.9918834678456,22.75004609695931,1,Falha
2025-09-22 02:57:24.315715,MX-03,73.43642700321226,10.408002915632686,164.96719371174797,30.462061949237732,1,Falha
2025-09-22 03:57:24.315715,MX-01,74.9981106618176,2.821597337986841,128.3042307284727,78.42795293014369,0,Operando
2025-09-22 04:57:24.315715,MX-01,74.83201362551564,0.7756573020503978,133.5722800491008,71.06836689750794,0,Operando
2025-09-22 05:57:24.315715,MX-01,72.45573160749653,2.543943617710202,125.06158340648545,76.23998648546012,0,Operando
2025-09-22 06:57:24.315715,MX-01,76.45609451015834,8.665092921483092,169.7338628076017,38.752246486104326,1,Falha
2025-09-22 07:57:24.315715,MX-03,74.89349371608394,3.2812090309558735,129.23606728626825,53.09584645074022,0,Operando
2025-09-22 08:57:24.315715,MX-03,64.57402546603622,5.76459514083768,144.2469002298148,49.029115905374574,0,Operando
2025-09-22 09:57:24.315715,MX-02,77.21493638633564,3.562297819291419,143.76617549672824,66.43464031970058,0,Operando
2025-09-22 10:57:24.315715,MX-03,77.32374502360045,1.0065009060970411,131.94245230932287,76.95137195353927,0,Operando
2025-09-22 11:57:24.315715,MX-03,67.42028337492852,3.6540666275085663,126.05002461614934,51.93170928170726,0,Operando
2025-09-22 12:57:24.315715,MX-01,72.22762701268562,6.277134959351753,140.95680115013533,46.410562336788786,0,Operando
2025-09-22 13:57:24.315715,MX-03,76.09997395686642,2.273649356461977,115.25222753994937,52.32980129612522,0,Operando
2025-09-22 14:57:24.315715,MX-02,70.74411708252383,6.169058031677701,142.7490046516054,50.27177962143778,0,Operando
2025-09-22 15:57:24.315715,MX-03,78.43786828659607,3.8200475023683733,141.31978612728986,64.03993818486187,0,Operando
2025-09-22 16:57:24.315715,MX-03,86.18323496771616,5.954257752411222,150.64070959035436,46.4217657150512,1,Falha
2025-09-22 17:57:24.315715,MX-01,67.2840838041901,4.530468643920605,110.17540684393542,47.87382109815681,0,Operando
2025-09-22 18:57:24.315715,MX-01,63.71373238107735,1.6160568967759426,112.95131855825576,65.6965581205616,0,Operando
2025-09-22 19:57:24.315715,MX-01,73.82291157362926,2.869883363381209,126.91866917153186,61.025220734654155,0,Operando
2025-09-22 20:57:24.315715,MX-02,76.32937503075686,2.800579979011066,136.5326364209997,59.28454307505346,0,Operando
2025-09-22 21:57:24.315715,MX-03,70.61480175693139,2.189057881873973,131.25076594492464,62.316059218519825,0,Operando
2025-09-22 22:57:24.315715,MX-03,80.7195639799262,4.287069071275899,139.931155266014,51.80883461208018,0,Operando
2025-09-22 23:57:24.315715,MX-01,63.968365201660504,11.705231695734664,158.57867850103193,29.15480278641978,1,Falha
2025-09-23 00:57:24.315715,MX-02,76.15751173818967,7.284673133914128,139.33858744223298,45.27867213533425,0,Operando
2025-09-23 01:57:24.315715,MX-02,68.36483507544663,7.9185778331107795,149.65651459015228,32.42706978469199,0,Operando
2025-09-23 02:57:24.315715,MX-01,82.31626743724378,2.083929295462654,139.43948518745336,55.60073919919782,0,Operando
2025-09-23 03:57:24.315715,MX-01,83.95509211900871,8.002939305387677,157.40231105027155,36.461996276289916,1,Falha
2025-09-23 04:57:24.315715,MX-01,67.40006047329992,9.722170297682524,148.15022372834227,35.53234155390098,1,Falha
2025-09-23 05:57:24.315715,MX-03,68.70265718454851,2.029034106227797,141.95464722806258,62.7722080584337,0,Operando
2025-09-23 06:57:24.315715,MX-01,77.15752732187882,4.879595457386659,144.8788682732063,46.622715709717426,0,Operando
2025-09-23 07:57:24.315715,MX-02,69.67721610126291,4.967613667743682,128.96248375796034,51.698656909380254,0,Operando
2025-09-23 08:57:24.315715,MX-02,71.72753269240657,3.027205413948767,134.10457966317813,55.906315227071296,0,Operando
2025-09-23 09:57:24.315715,MX-01,72.15233052325446,4.051837043555646,141.46677646121336,59.0755705871222,0,Operando
2025-09-23 10:57:24.315715,MX-03,60.481961062814065,5.133236731929062,126.98401804208113,51.46540368268603,0,Operando
2025-09-23 11:57:24.315715,MX-03,71.91697352343458,3.1788797622753964,141.40100137633573,55.39281182618555,0,Operando
2025-09-23 12:57:24.315715,MX-01,67.86163335561496,7.061948144861931,144.95909409368286,43.14132005283105,0,Operando
2025-09-23 13:57:24.315715,MX-02,69.04126306560137,1.2260045618108366,106.36294482347054,72.98627010990187,0,Operando
2025-09-23 14:57:24.315715,MX-01,80.66179202081288,2.7914632061465867,139.16884064963088,55.41636671613539,0,Operando
2025-09-23 15:57:24.315715,MX-01,64.46095863432446,5.8410581428973405,132.951516373985,49.051709318293604,0,Operando
2025-09-23 16:57:24.315715,MX-01,76.87923112048786,10.93960858275773,163.2438029368998,25.818803626173107,1,Falha
2025-09-23 17:57:24.315715,MX-02,70.32622241800915,7.3512219325512635,151.80311797047378,43.157014372967545,1,Falha
2025-09-23 18:57:24.315715,MX-02,70.321438989025,3.993719856562619,135.7353193402374,50.097730924175146,0,Operando
2025-09-23 19:57:24.315715,MX-01,76.74223137631027,3.2918616054042693,149.24294151355653,57.49456617733917,0,Operando
2025-09-23 20:57:24.315715,MX-01,74.04030776741334,2.911475094478803,131.72895486737644,65.00103931658559,0,Operando
2025-09-23 21:57:24.315715,MX-03,75.42367798331719,2.924522749930335,139.0263176242123,52.679867112802015,0,Operando
2025-09-23 22:57:24.315715,MX-01,77.80910796319716,0.6764712471739095,135.1544191085388,59.317684391353865,0,Operando
2025-09-23 23:57:24.315715,MX-01,70.01214970090007,10.65889247938927,153.205199507566,19.615696695521137,1,Falha
2025-09-24 00:57:24.315715,MX-02,68.3265795929535,3.4731337616492035,137.645543504542,49.08348977220206,0,Operando
2025-09-24 01:57:24.315715,MX-03,65.48909684065322,1.9270067898684886,120.31709457670006,65.86391256788202,0,Operando
2025-09-24 02:57:24.315715,MX-01,67.04753682012627,4.828037717818112,131.33208789336035,42.25269101353476,0,Operando
2025-09-24 03:57:24.315715,MX-02,89.69456655185235,2.053465977647239,129.47722834136263,59.998764020949864,1,Falha
2025-09-24 04:57:24.315715,MX-03,79.46807748442072,6.630166251837048,149.50261817712394,47.18907081251606,0,Operando
2025-09-24 05:57:24.315715,MX-01,63.89355380275187,1.977187262514208,126.8697074760285,64.59120531323472,0,Operando
2025-09-24 06:57:24.315715,MX-02,64.06525225953858,6.0177391487851,145.92647407071226,43.61568952508469,0,Operando
2025-09-24 07:57:24.315715,MX-01,74.89119637031095,2.8797660318605214,139.9031359526152,59.62647826308855,0,Operando
2025-09-24 08:57:24.315715,MX-02,75.2835887842678,4.40264036614382,136.09970991581267,53.03231051385013,0,Operando
2025-09-24 09:57:24.315715,MX-02,75.29330301190419,6.320861801711044,134.7131297136014,43.37110705986671,0,Operando
2025-09-24 10:57:24.315715,MX-02,70.47026523867781,2.403591642873538,132.9557372919871,59.12062511657837,0,Operando
2025-09-24 11:57:24.315715,MX-01,71.2472744399826,6.220858772995791,150.29696636229409,58.529129516558605,1,Falha
2025-09-24 12:57:24.315715,MX-03,73.96727714495614,0.7088693918007983,132.54845425280763,72.0203878563846,0,Operando
2025-09-24 13:57:24.315715,MX-01,72.51535803775998,9.25140982459037,159.9392644952854,47.87826620671137,1,Falha
2025-09-24 14:57:24.315715,MX-01,58.68419776351479,6.930385883874445,134.30656006014627,39.296677666979214,0,Operando
2025-09-24 15:57:24.315715,MX-01,70.62120221654884,3.386881959501708,128.80041546302928,55.942672580664286,0,Operando
2025-09-24 16:57:24.315715,MX-02,66.89156139443811,7.742752073883769,137.46798224045975,31.036237112805043,0,Operando
2025-09-24 17:57:24.315715,MX-02,73.05126851345108,7.230270609275619,145.07440120298872,36.22151675036009,0,Operando
2025-09-24 18:57:24.315715,MX-01,89.91155401562045,3.6134219858652004,144.1584719992173,66.9577909485142,1,Falha
2025-09-24 19:57:24.315715,MX-02,74.20488999284582,3.5856418911052943,136.9332806973363,52.525226696528286,0,Operando
2025-09-24 20:57:24.315715,MX-01,70.11882188296562,1.7375007607547015,126.24941575575941,74.56568475784795,0,Operando
2025-09-24 21:57:24.315715,MX-02,77.53080901186351,3.7534881701050775,136.70992807961917,47.52587375550035,0,Operando
2025-09-24 22:57:24.315715,MX-01,74.89612732325527,0.9753326548539691,121.65012193473791,59.77785517614446,0,Operando
2025-09-24 23:57:24.315715,MX-02,74.52056694271104,5.96862842492908,150.15117754882579,44.07809897414316,1,Falha
2025-09-25 00:57:24.315715,MX-01,75.64110355929402,6.053711748398631,144.15794187872197,45.402653476330414,0,Operando
2025-09-25 01:57:24.315715,MX-03,84.33926138897725,0.7203817149137806,131.36915050384542,72.65699689504565,0,Operando
2025-09-25 02:57:24.315715,MX-01,65.21466938804451,8.693043926882691,139.22849938748115,37.932446795586834,0,Operando
2025-09-25 03:57:24.315715,MX-01,74.84179246086873,2.2412070559351163,120.9733917611979,58.537280232195364,0,Operando
2025-09-25 04:57:24.315715,MX-01,66.44171322011077,17.990229784638228,184.2994308263759,0.0,1,Falha
2025-09-25 05:57:24.315715,MX-03,75.33307587805349,4.2459784682121295,142.37489059652293,51.10170860844328,0,Operando
2025-09-25 06:57:24.315715,MX-03,66.48788093108344,8.747217913750013,133.14303955934037,29.523205933045567,0,Operando
2025-09-25 07:57:24.315715,MX-01,69.49579911836949,1.6907125370275995,132.87475548778175,57.90937223227988,0,Operando
2025-09-25 08:57:24.315715,MX-02,70.22946051457257,2.8750277040671612,138.1426087828099,64.66719253233181,0,Operando
2025-09-25 09:57:24.315715,MX-03,77.85490031606825,2.3941304682320457,134.89034057274455,49.454488559508974,0,Operando
2025-09-25 10:57:24.315715,MX-02,77.51072666365448,0.9581361816802413,142.1657317092475,75.87160745794935,0,Operando
2025-09-25 11:57:24.315715,MX-02,64.5256957413217,1.2296694266119585,124.13818286161195,63.02335693993877,0,Operando
2025-09-25 12:57:24.315715,MX-01,72.3296046659991,3.2921776727596073,121.93970759428477,52.19623767060861,0,Operando
2025-09-25 13:57:24.315715,MX-01,67.74252087150496,4.7148717827557265,137.71147987955675,55.579068613160715,0,Operando
2025-09-25 14:57:24.315715,MX-03,64.44897053594799,1.5407258597114282,125.25073831440493,72.74839606603699,0,Operando
2025-09-25 15:57:24.315715,MX-03,70.69789769745378,2.743744600485058,125.8235976297022,65.7308162476835,0,Operando
2025-09-25 16:57:24.315715,MX-02,70.14910326926508,2.044897286102863,132.81262451488703,64.83152315174789,0,Operando
2025-09-25 17:57:24.315715,MX-01,86.56029891807313,3.4537897266914928,128.95622640139146,62.70602203156504,0,Operando
2025-09-25 18:57:24.315715,MX-01,74.59775895216417,5.670613907163664,149.69503171233183,37.01855890848215,0,Operando
2025-09-25 19:57:24.315715,MX-02,63.73429499547458,3.895113508447292,122.90094389378301,51.28856271728194,0,Operando
2025-09-25 20:57:24.315715,MX-03,68.61135597497434,2.314435462649961,120.23055097199823,55.27523778925109,0,Operando
2025-09-25 21:57:24.315715,MX-03,78.12829977257638,7.076209651918127,147.1950106408404,49.04299377961854,0,Operando
2025-09-25 22:57:24.315715,MX-03,84.53065663721955,4.610770702578965,148.0144895144177,49.25604907614082,0,Operando
2025-09-25 23:57:24.315715,MX-02,62.48410012657225,3.9761912581484906,130.73042635913626,59.16767430809837,0,Operando
2025-09-26 00:57:24.315715,MX-01,60.72045368916573,1.5574686273950757,115.16340476950563,66.98526714535153,0,Operando
2025-09-26 01:57:24.315715,MX-01,83.22579105223069,6.597812170920626,145.6801968145652,38.43490969933541,0,Operando
2025-09-26 02:57:24.315715,MX-03,74.33768506422543,4.930055703472693,130.32843936993365,46.75802792625152,0,Operando
2025-09-26 03:57:24.315715,MX-02,66.7902436087418,5.104576438164345,133.59043626669916,57.34460039223098,0,Operando
2025-09-26 04:57:24.315715,MX-01,75.20777451673462,3.062779409117802,142.91317265348144,53.095986471422314,0,Operando
2025-09-26 05:57:24.315715,MX-01,56.18551356589873,2.6688346364188282,121.6837085476447,60.073867115497556,0,Operando
2025-09-26 06:57:24.315715,MX-02,72.02025303958297,10.693286061257487,162.16732404559787,22.53160803701138,1,Falha
2025-09-26 07:57:24.315715,MX-01,73.96692703705851,2.638175847901562,143.93789446774932,57.563583486898594,0,Operando
2025-09-26 08:57:24.315715,MX-01,77.54562083722698,1.300489783108493,125.72469369936594,64.5210692037462,0,Operando
2025-09-26 09:57:24.315715,MX-02,65.91662428624477,4.117013100497848,130.4084278487975,48.83474853622366,0,Operando
2025-09-26 10:57:24.315715,MX-02,72.51412296842015,3.5916921799463126,151.653093209391,49.87054955631146,1,Falha
2025-09-26 11:57:24.315715,MX-02,66.44745224364247,7.2837554463487395,153.27448498107128,42.5826182352697,1,Falha
2025-09-26 12:57:24.315715,MX-01,73.5323025340459,3.2367406174588247,120.45036716630518,51.98461307741764,0,Operando
2025-09-26 13:57:24.315715,MX-02,66.62792206582185,5.550714459287658,139.72608314584332,42.93319682865733,0,Operando
2025-09-26 14:57:24.315715,MX-01,69.55139496503868,9.073576251466365,148.95604567213988,28.071376131922715,1,Falha
2025-09-26 15:57:24.315715,MX-01,66.02510763125862,4.7363259157427775,140.4356672128536,50.587248059040974,0,Operando
2025-09-26 16:57:24.315715,MX-02,75.90681745094194,1.6248828542814373,124.45890889352904,69.1626783892733,0,Operando
2025-09-26 17:57:24.315715,MX-02,77.15070669993999,4.827818346380864,134.0570120827812,59.727898432350145,0,Operando
2025-09-26 18:57:24.315715,MX-03,70.59227658025551,2.7795608117690107,125.28548266111146,54.52624823696128,0,Operando
2025-09-26 19:57:24.315715,MX-02,72.22942796976017,4.313795615794594,131.70361525965242,65.64668229680889,0,Operando
2025-09-26 20:57:24.315715,MX-02,63.30845151219874,3.6110353153903065,135.34077018796228,49.527629574197995,0,Operando
2025-09-26 21:57:24.315715,MX-01,70.20194011195927,1.275896568512735,116.49924438752272,71.39770486591628,0,Operando
2025-09-26 22:57:24.315715,MX-01,71.69877229774953,3.223493820129679,127.7088336393642,52.77584599538863,0,Operando
2025-09-26 23:57:24.315715,MX-01,87.72475854617986,1.5481383253602854,122.96717097977725,58.58190707933879,0,Operando
2025-09-27 00:57:24.315715,MX-01,65.32819784535502,2.4878446772867813,134.71739532637233,55.58008435014655,0,Operando
2025-09-27 01:57:24.315715,MX-03,80.78506343251462,6.583699171293364,158.390376368838,43.350517116931826,1,Falha
2025-09-27 02:57:24.315715,MX-01,77.98115264079485,3.8143318416024283,135.6150996623739,58.22250565979195,0,Operando
2025-09-27 03:57:24.315715,MX-03,73.68381842694082,5.33049904470441,137.81819327177192,52.69721204861129,0,Operando
2025-09-27 04:57:24.315715,MX-02,82.5517229051708,4.03401042618382,145.25884023991713,48.200048203177396,0,Operando
2025-09-27 05:57:24.315715,MX-03,74.23263283564118,2.928097130478105,145.11972715184507,52.349655753019974,0,Operando
2025-09-27 06:57:24.315715,MX-02,74.33495517400758,4.3222107029173005,140.83649119366777,47.21132502814952,0,Operando
2025-09-27 07:57:24.315715,MX-02,71.68127608189472,0.8223710905862938,119.8955433810948,66.04238922334176,0,Operando
2025-09-27 08:57:24.315715,MX-02,79.34141329451177,5.982326876849989,132.6012480313655,44.809758867454796,0,Operando
